"","Taxa","Sub.lineage","Major.Sub.lineage","Sub.lineage.sing"
"1","PHE160283A","10","0","10"
"2","PHE130048A","10","0","10"
"3","Mexico_A-mcf","singleton_1","1","singleton"
"4","TPA_RUS_Tuva-41","9","1","9"
"5","TPA_RUS_Tuva-62","9","1","9"
"6","TPA_RUS_Tuva-39","9","1","9"
"7","TPA_RUS_Tuva-49","9","1","9"
"8","TPA_RUS_Tuva-58","9","1","9"
"9","TPA_RUS_Tuva-54","9","1","9"
"10","TPA_RUS_Tuva-59","9","1","9"
"11","TPA_RUS_Tuva-61","9","1","9"
"12","PHE140073A","singleton_2","1","singleton"
"13","UW370B","6","1","6"
"14","UW337B","6","1","6"
"15","UW116B","6","1","6"
"16","UW186B","6","1","6"
"17","UW330B","6","1","6"
"18","UW254B","6","1","6"
"19","UW213B","6","1","6"
"20","UW215B","6","1","6"
"21","PHE150137A","6","1","6"
"22","PHE150129A","6","1","6"
"23","UW228B","6","1","6"
"24","TPA_UKBRG017","6","1","6"
"25","TPA_BCC161","6","1","6"
"26","TPA_OMI006","6","1","6"
"27","TPA_ALC105","6","1","6"
"28","UW231B","6","1","6"
"29","UW187B","6","1","6"
"30","PHE150177A","6","1","6"
"31","TPA_BCC085","6","1","6"
"32","Amoy","6","1","6"
"33","K3","6","1","6"
"34","TPA_BCC004","6","1","6"
"35","SHC_0","6","1","6"
"36","B3","6","1","6"
"37","SHD_R","6","1","6"
"38","SHE_V","6","1","6"
"39","SHG_I2","6","1","6"
"40","C3","6","1","6"
"41","Q3","6","1","6"
"42","TPA_BCC075","6","1","6"
"43","TPA_BCC165","6","1","6"
"44","SMUTp_04","6","1","6"
"45","TPA_USL-BAL-2","singleton_3","1","singleton"
"46","SS14_v2","singleton_4","1","singleton"
"47","UW824B","1","1","1"
"48","PHE140084A","7","1","7"
"49","TPA_HUN200024","7","1","7"
"50","CZ27","7","1","7"
"51","TPA_HUN190022","7","1","7"
"52","TPA_SWE-507","7","1","7"
"53","TPA_UKBRG004","7","1","7"
"54","TPA_HUN190008","7","1","7"
"55","TPA_RUS_Tuva-67","7","1","7"
"56","UW099B","1","1","1"
"57","TPA_USL-SEA-81-8","singleton_5","1","singleton"
"58","TPA_ZIM025","8","1","8"
"59","TPA_ZIM024","8","1","8"
"60","TPA_ZIM005","8","1","8"
"61","TPA_ZIM004","8","1","8"
"62","TPA_ZIM009","8","1","8"
"63","TPA_ZIM019","8","1","8"
"64","TPA_ZIM007","8","1","8"
"65","TPA_ZIM028","8","1","8"
"66","UW262B","singleton_6","1","singleton"
"67","UW391B","5","1","5"
"68","PHE130039A","5","1","5"
"69","PHE150151A","5","1","5"
"70","TPA_UKBIR026","5","1","5"
"71","TPA_OMI002","5","1","5"
"72","TPA_BCC139","5","1","5"
"73","TPA_BCC137","5","1","5"
"74","TPA_UKBRG015","5","1","5"
"75","TPA_UKBRG018","5","1","5"
"76","PHE130041A","5","1","5"
"77","PHE130050A","5","1","5"
"78","TPA_BCC130","5","1","5"
"79","TPA_BCC143","5","1","5"
"80","UW376B","5","1","5"
"81","PHE150159A","5","1","5"
"82","UW280B","5","1","5"
"83","UW195B","5","1","5"
"84","UW244B","5","1","5"
"85","UW291B","5","1","5"
"86","TPA_BCC125","5","1","5"
"87","PT_SIF1002","5","1","5"
"88","PT_SIF1196","5","1","5"
"89","PT_SIF1242","5","1","5"
"90","PT_SIF0857","5","1","5"
"91","PHE160254A","singleton_7","1","singleton"
"92","PT_SIF1183","singleton_8","1","singleton"
"93","PHE160249A","singleton_9","1","singleton"
"94","PHE170379A","singleton_10","1","singleton"
"95","PT_SIF1020","4","1","4"
"96","PT_SIF1063","4","1","4"
"97","NL16","3","1","3"
"98","PHE160315A","3","1","3"
"99","SW6","3","1","3"
"100","PHE160260A","3","1","3"
"101","PHE150131A","3","1","3"
"102","PHE150123A","3","1","3"
"103","PHE160311A","3","1","3"
"104","PHE170408A","3","1","3"
"105","PHE170402A","3","1","3"
"106","PHE170398A","3","1","3"
"107","PHE170380A","3","1","3"
"108","PHE170365A","3","1","3"
"109","UW148B","3","1","3"
"110","UW473B","3","1","3"
"111","UW492B","3","1","3"
"112","TPA_BCC183","3","1","3"
"113","UW248B","3","1","3"
"114","TPA_USL-SEA-81-3","2","1","2"
"115","UW133B","2","1","2"
"116","AR2","2","1","2"
"117","TPA_USL-SEA-84-2","2","1","2"
"118","PHE160268A","2","1","2"
"119","PHE150136A","2","1","2"
"120","TPA_USL-Grady-1","2","1","2"
"121","TPA_USL-Phil-1","2","1","2"
"122","PHE160215A","2","1","2"
"123","PHE170353A","2","1","2"
"124","NL10","2","1","2"
"125","PHE120011A","2","1","2"
"126","PHE170356A","2","1","2"
"127","PHE120032A","2","1","2"
"128","PHE130045A","2","1","2"
"129","PHE140095A","2","1","2"
"130","PHE150138A","2","1","2"
"131","PHE160301A","2","1","2"
"132","PHE120021A","2","1","2"
"133","PHE170346A","2","1","2"
"134","PHE170362A","2","1","2"
"135","PHE160240A","2","1","2"
"136","NL11","2","1","2"
"137","PHE150153A","2","1","2"
"138","TPA_BCC049","2","1","2"
"139","TPA_BCC061","2","1","2"
"140","CW84","2","1","2"
"141","TPA_BCC052","2","1","2"
"142","PHE170343A","2","1","2"
"143","PHE150110A","2","1","2"
"144","PHE150161A","2","1","2"
"145","TPA_ALC126","2","1","2"
"146","TPA_OMI022","2","1","2"
"147","PHE160217A","2","1","2"
"148","TPA_UKMAN054","2","1","2"
"149","PHE170345A","2","1","2"
"150","PHE170392A","2","1","2"
"151","PHE170409A","2","1","2"
"152","UW303B","2","1","2"
"153","PHE160602A","2","1","2"
"154","TPA_BCC166","2","1","2"
"155","UW526B","2","1","2"
"156","PHE160198A","2","1","2"
"157","TPA_BCC111","2","1","2"
"158","PHE160312A","2","1","2"
"159","PHE150148A","2","1","2"
"160","TPA_BCC157","2","1","2"
"161","PHE130052A","2","1","2"
"162","TPA_BCC030","2","1","2"
"163","PHE130040A","2","1","2"
"164","TPA_BCC156","2","1","2"
"165","TPA_ALC034","2","1","2"
"166","TPA_BCC163","2","1","2"
"167","TPA_BCC175","2","1","2"
"168","PT_SIF1280","2","1","2"
"169","TPA_BCC199","2","1","2"
"170","TPA_BCC185","2","1","2"
"171","TPA_ALC055","2","1","2"
"172","PHE120025A","2","1","2"
"173","PHE120013A","2","1","2"
"174","TPA_BCC141","2","1","2"
"175","SW8","2","1","2"
"176","TPA_EIR013","2","1","2"
"177","TPA_BCC134","2","1","2"
"178","AU15","2","1","2"
"179","TPA_EIR008","2","1","2"
"180","AU16","2","1","2"
"181","PHE160299A","2","1","2"
"182","TPA_UKMAN047","2","1","2"
"183","PHE160295A","2","1","2"
"184","PHE170369A","2","1","2"
"185","PHE170366A","2","1","2"
"186","PHE160265A","2","1","2"
"187","PHE160189A","2","1","2"
"188","TPA_BCC195","2","1","2"
"189","TPA_UKLEE004","2","1","2"
"190","PHE140083A","2","1","2"
"191","TPA_SWE-2189","2","1","2"
"192","PT_SIF1261","2","1","2"
"193","PT_SIF1278","2","1","2"
"194","PT_SIF0877_3","2","1","2"
"195","PT_SIF1142","2","1","2"
"196","PT_SIF1299","2","1","2"
"197","PT_SIF1252","2","1","2"
"198","PHE160234A","2","1","2"
"199","TPA_ALC124","2","1","2"
"200","TPA_BCC102","2","1","2"
"201","PHE160271A","2","1","2"
"202","TPA_BCC145","2","1","2"
"203","PHE160256A","2","1","2"
"204","PHE150154A","2","1","2"
"205","TPA_ALC011","2","1","2"
"206","PHE130036A","2","1","2"
"207","TPA_SWE-1352","2","1","2"
"208","TPA_UKBIR052","2","1","2"
"209","TPA_BCC064","2","1","2"
"210","TPA_ALC005","2","1","2"
"211","PHE160298A","2","1","2"
"212","PHE170328A","2","1","2"
"213","TPA_AUSBR-113","2","1","2"
"214","PHE170351A","2","1","2"
"215","UW074B","2","1","2"
"216","UW259B","2","1","2"
"217","PHE140081A","2","1","2"
"218","TPA_BCC107","2","1","2"
"219","PHE150119A","2","1","2"
"220","PHE160239A","2","1","2"
"221","TPA_UKBRG012","2","1","2"
"222","UW852B","2","1","2"
"223","TPA_ALC076","2","1","2"
"224","TPA_UKMAN027","2","1","2"
"225","TPA_BCC138","2","1","2"
"226","PHE130054A","2","1","2"
"227","PHE130051A","2","1","2"
"228","TPA_BCC181","2","1","2"
"229","TPA_BCC194","2","1","2"
"230","TPA_SWE-662","2","1","2"
"231","TPA_BCC079","2","1","2"
"232","PHE160262A","2","1","2"
"233","PHE120009B","2","1","2"
"234","PHE130047A","2","1","2"
"235","PHE120022A","2","1","2"
"236","PHE130049A","2","1","2"
"237","PHE130053A","2","1","2"
"238","PHE120027A","2","1","2"
"239","PHE120006A","2","1","2"
"240","TPA_HUN180001","2","1","2"
"241","PHE160300A","2","1","2"
"242","TPA_BCC176","2","1","2"
"243","PHE160292A","2","1","2"
"244","TPA_BCC191","2","1","2"
"245","PHE170384A","2","1","2"
"246","PHE160247A","2","1","2"
"247","PHE160248A","2","1","2"
"248","TPA_HUN190017","2","1","2"
"249","PHE160197A","2","1","2"
"250","UW249B","2","1","2"
"251","TPA_BCC186","2","1","2"
"252","TPA_BCC174","2","1","2"
"253","TPA_SWE-575","2","1","2"
"254","TPA_BCC108","2","1","2"
"255","TPA_BCC172","2","1","2"
"256","PHE120024A","2","1","2"
"257","PHE170378A","2","1","2"
"258","PHE130046A","2","1","2"
"259","PHE170370A","2","1","2"
"260","TPA_BCC109","2","1","2"
"261","PHE150155A","2","1","2"
"262","TPA_BCC154","2","1","2"
"263","PHE140090A","2","1","2"
"264","PHE160245A","2","1","2"
"265","TPA_BCC106","2","1","2"
"266","TPA_BCC103","2","1","2"
"267","PHE170355A","2","1","2"
"268","PHE160214A","2","1","2"
"269","PHE160242A","2","1","2"
"270","TPA_OMI033","2","1","2"
"271","TPA_EIR017","2","1","2"
"272","TPA_BCC063","2","1","2"
"273","TPA_BCC198","2","1","2"
"274","PHE160227A","2","1","2"
"275","TPA_ALC015","2","1","2"
"276","TPA_BCC147","2","1","2"
"277","PHE170403A","2","1","2"
"278","TPA_BCC123","2","1","2"
"279","TPA_ALC053","2","1","2"
"280","TPA_BCC135","2","1","2"
"281","TPA_UKBRG009","2","1","2"
"282","TPA_ESBCN004","2","1","2"
"283","PHE120019A","2","1","2"
"284","CW56","2","1","2"
"285","PHE150122A","2","1","2"
"286","PHE170412A","2","1","2"
"287","TPA_BCC187","2","1","2"
"288","PHE150173A","2","1","2"
"289","PHE160216A","2","1","2"
"290","PHE150113A","2","1","2"
"291","PHE130064A","2","1","2"
"292","TPA_BCC055","2","1","2"
"293","PHE150126A","2","1","2"
"294","PHE150125A","2","1","2"
"295","PHE150158A","2","1","2"
"296","PHE150160A","2","1","2"
"297","PHE160280A","2","1","2"
"298","PHE150163A","2","1","2"
"299","TPA_BCC180","2","1","2"
"300","TPA_ALC023","2","1","2"
"301","TPA_UKBIR049","2","1","2"
"302","TPA_SWE-467","2","1","2"
"303","PHE140074A","2","1","2"
"304","TPA_ESBCN002","2","1","2"
"305","CW87","2","1","2"
"306","PHE160203A","2","1","2"
"307","UW327B","2","1","2"
"308","UW264B","2","1","2"
"309","TPA_BCC182","2","1","2"
"310","UW411B","2","1","2"
"311","PHE160211A","2","1","2"
"312","PHE170329A","2","1","2"
"313","PHE160190A","2","1","2"
"314","TPA_ALC077","2","1","2"
"315","PHE170387A","2","1","2"
"316","TPA_UKLEE006","2","1","2"
"317","PHE170367A","2","1","2"
"318","PHE140105A","2","1","2"
"319","PHE160246A","2","1","2"
"320","TPA_BCC196","2","1","2"
"321","TPA_UKMAN019","2","1","2"
"322","NE17","2","1","2"
"323","TPA_RUS_Tuva-26","2","1","2"
"324","PHE170373A","2","1","2"
"325","TPA_BCC140","2","1","2"
"326","TPA_OMI075","2","1","2"
"327","TPA_HUN180007","2","1","2"
"328","PHE150175A","2","1","2"
"329","PHE170407A","2","1","2"
"330","PHE160264A","2","1","2"
"331","PHE120007A","2","1","2"
"332","TPA_AUSBR-39","2","1","2"
"333","TPA_BCC153","2","1","2"
"334","TPA_ALC162","2","1","2"
"335","PHE170319A","2","1","2"
"336","PHE120028A","2","1","2"
"337","TPA_AUSBR-45","2","1","2"
"338","TPA_SWE-996","2","1","2"
"339","UW379B","2","1","2"
"340","TPA_BCC132","2","1","2"
"341","TPA_UKBRG010","2","1","2"
"342","TPA_BCC032","2","1","2"
"343","PHE160308A","2","1","2"
"344","TPA_ALC036","2","1","2"
"345","TPA_BCC197","2","1","2"
"346","PHE130056A","2","1","2"
"347","TPA_UKBIR043","2","1","2"
"348","NL13","2","1","2"
"349","PHE160253A","2","1","2"
"350","PHE160238A","2","1","2"
"351","PHE160184A","2","1","2"
"352","PHE160199A","2","1","2"
"353","PHE160309A","2","1","2"
"354","TPA_BCC127","2","1","2"
"355","PHE120001A","2","1","2"
"356","NL12","2","1","2"
"357","TPA_BCC128","2","1","2"
"358","TPA_BCC129","2","1","2"
"359","PHE170388A","2","1","2"
"360","TPA_OMI015","2","1","2"
"361","PT_SIF1200","2","1","2"
"362","TPA_HUN190018","2","1","2"
"363","PT_SIF0954","2","1","2"
"364","PHE120003A","2","1","2"
"365","PHE150130A","2","1","2"
"366","PHE120034A","2","1","2"
"367","TPA_UKMAN003","2","1","2"
"368","UW304B","2","1","2"
"369","PHE170385A","2","1","2"
"370","TPA_OMI029","2","1","2"
"371","PHE120016A","2","1","2"
"372","PHE130060A","2","1","2"
"373","CW30","2","1","2"
"374","UW823B","2","1","2"
"375","TPA_ALC115","2","1","2"
"376","TPA_BCC146","2","1","2"
"377","TPA_UKBIR030","2","1","2"
"378","PHE130038A","2","1","2"
"379","TPA_ALC035","2","1","2"
"380","UW397B","2","1","2"
"381","UW383B","2","1","2"
"382","PHE170352A","2","1","2"
"383","SMUTp_02","2","1","2"
"384","SMUTp_01","2","1","2"
"385","SMUTp_08","2","1","2"
"386","UW298B","2","1","2"
"387","UW257B","2","1","2"
"388","UW138B","2","1","2"
"389","UW368B","2","1","2"
"390","UW147B","2","1","2"
"391","UW102B","2","1","2"
"392","UW344B","2","1","2"
"393","UW126B","2","1","2"
"394","UW125B","2","1","2"
"395","UW149B","2","1","2"
"396","UW104B","2","1","2"
"397","UW181B","2","1","2"
"398","UW134B","2","1","2"
"399","UW093B","2","1","2"
"400","UW155B","2","1","2"
"401","TPA_BCC014","2","1","2"
"402","TPA_BCC040","2","1","2"
"403","UW211B","2","1","2"
"404","TPA_BCC023","2","1","2"
"405","TPA_BCC036","2","1","2"
"406","TPA_BCC038","2","1","2"
"407","TPA_BCC044","2","1","2"
"408","TPA_BCC034","2","1","2"
"409","TPA_BCC008","2","1","2"
"410","TPA_BCC009","2","1","2"
"411","TPA_BCC005","2","1","2"
"412","TPA_USL-SEA-87-1","2","1","2"
"413","TPA_UKBIR050","2","1","2"
"414","TPA_BCC058","2","1","2"
"415","NL09","2","1","2"
"416","UW281B","2","1","2"
"417","PHE120030A","2","1","2"
"418","PT_SIF0697","2","1","2"
"419","PHE150164A","2","1","2"
"420","PT_SIF1156","2","1","2"
"421","PHE120014A","2","1","2"
"422","PHE160277A","2","1","2"
"423","UW140B","2","1","2"
"424","PHE130043A","2","1","2"
"425","PT_SIF1167","2","1","2"
"426","PHE140093A","2","1","2"
"427","PHE160259A","2","1","2"
"428","TPA_HUN190023","2","1","2"
"429","Seattle_81-4","11","0","11"
"430","TPA_USL-SEA-83-2","11","0","11"
"431","UW189B","12","2","12"
"432","UW279B","12","2","12"
"433","UW202B","12","2","12"
"434","CW86","12","2","12"
"435","TPA_EIR015","12","2","12"
"436","TPA_USL-SEA-86-1","12","2","12"
"437","PHE170322A","12","2","12"
"438","PHE170336B","12","2","12"
"439","TPA_AUSBR-41","12","2","12"
"440","TPA_BCC142","12","2","12"
"441","PHE150114A","12","2","12"
"442","TPA_OMI021","12","2","12"
"443","PHE170401A","12","2","12"
"444","NE20","12","2","12"
"445","CW59","singleton_11","2","singleton"
"446","CW82","singleton_12","2","singleton"
"447","TPA_USL-Phil-3","13","2","13"
"448","BAL3","13","2","13"
"449","TPA_USL-BAL-8","13","2","13"
"450","Nichols_Houston_J","14","2","14"
"451","TPA_USL-SEA-83-1","14","2","14"
"452","Seattle_Nichols","14","2","14"
"453","DAL-1","14","2","14"
"454","Nichols_Houston_E","15","2","15"
"455","Nichols_v2","15","2","15"
"456","Nichols_Houston_O","15","2","15"
"457","BAL73","singleton_13","2","singleton"
"458","Chicago_tube2","16","2","16"
"459","TPA_AUSMELT-1","16","2","16"
"460","TPA_USL-BAL-6","17","2","17"
"461","TPA_USL-BAL-7","17","2","17"
"462","TPA_ZIM014","18","2","18"
"463","TPA_ZIM018","18","2","18"
"464","TPA_ZIM015","18","2","18"
"465","TPA_ZIM020","18","2","18"
"466","NL17","19","2","19"
"467","NL19","19","2","19"
"468","TPA_UKBIR032","19","2","19"
"469","PHE150166A","19","2","19"
"470","PHE150118A","19","2","19"
"471","PHE140085A","19","2","19"
"472","PHE150121A","19","2","19"
"473","PHE170333A","19","2","19"
"474","TPA_ESBCN005","19","2","19"
"475","PHE150145A","19","2","19"
"476","PHE160224A","19","2","19"
"477","PHE170349A","19","2","19"
"478","PHE160306A","19","2","19"
"479","PHE150133A","19","2","19"
"480","PHE160290A","19","2","19"
"481","PHE160302A","19","2","19"
"482","PHE140089A","19","2","19"
"483","PHE170381A","19","2","19"
"484","PHE150168A","19","2","19"
"485","PHE170664A","19","2","19"
"486","PHE150162A","19","2","19"
"487","PHE160255A","19","2","19"
"488","PHE160276A","19","2","19"
"489","PHE170374A","19","2","19"
"490","PHE150143A","19","2","19"
"491","PHE160243A","19","2","19"
"492","NL14","19","2","19"
"493","PHE160263A","19","2","19"
"494","TPA_BCC089","19","2","19"
"495","TPA_BCC088","19","2","19"
"496","TPA_BCC101","19","2","19"
"497","PHE160316A","19","2","19"
"498","TPA_BCC122","19","2","19"
"499","PHE160274A","19","2","19"
"500","PHE160294A","19","2","19"
"501","PHE170386A","19","2","19"
"502","PHE170405A","19","2","19"
"503","TPA_HUN180004","19","2","19"
"504","TPA_UKBIR044","19","2","19"
"505","TPA_UKBRG008","19","2","19"
"506","PHE140076A","19","2","19"
"507","PHE150149A","19","2","19"
"508","TPA_BCC136","19","2","19"
"509","PHE150170A","19","2","19"
"510","PHE170397A","19","2","19"
"511","PHE160196A","19","2","19"
"512","TPA_HUN190020","19","2","19"
"513","PHE160287A","19","2","19"
"514","TPA_UKBRG007","19","2","19"
"515","PHE170372A","19","2","19"
"516","TPA_BCC126","19","2","19"
"517","TPA_BCC169","19","2","19"
"518","TPA_BCC081","19","2","19"
"519","PHE160317A","19","2","19"
"520","PHE150150A","19","2","19"
"521","TPA_BCC012","singleton_14","2","singleton"
"522","PHE120029A","20","2","20"
"523","PHE120033A","20","2","20"
"524","TPA_UKBIR028","21","2","21"
"525","CW65","21","2","21"
"526","TPA_SA006","22","2","22"
"527","CW83","22","2","22"
"528","TPA_USL-Haiti-B","singleton_15","2","singleton"
