"Taxa","Sub-lineage","Major.Sub-lineage","pinecone_95","pinecone_80","pinecone_50","pinecone_20","pinecone_5"
"PHE160283A","10","0",22,21,19,19,17
"PHE130048A","10","0",22,21,19,19,17
"Mexico_A-mcf","singleton_1","1",1,1,1,1,1
"TPA_RUS_Tuva-41","9","1",173,58,41,33,21
"TPA_RUS_Tuva-62","9","1",173,58,41,33,21
"TPA_RUS_Tuva-39","9","1",173,58,41,33,21
"TPA_RUS_Tuva-49","9","1",173,58,41,33,21
"TPA_RUS_Tuva-58","9","1",173,58,41,33,21
"TPA_RUS_Tuva-54","9","1",173,58,41,33,21
"TPA_RUS_Tuva-59","9","1",173,58,41,33,21
"TPA_RUS_Tuva-61","9","1",174,58,41,33,21
"PHE140073A","singleton_2","1",185,64,44,36,23
"UW370B","6","1",169,57,40,32,20
"UW337B","6","1",170,57,40,32,20
"UW116B","6","1",170,57,40,32,20
"UW186B","6","1",170,57,40,32,20
"UW330B","6","1",171,57,40,32,20
"UW254B","6","1",170,57,40,32,20
"UW213B","6","1",170,57,40,32,20
"UW215B","6","1",170,57,40,32,20
"PHE150137A","6","1",170,57,40,32,20
"PHE150129A","6","1",172,57,40,32,20
"UW228B","6","1",170,57,40,32,20
"TPA_UKBRG017","6","1",172,57,40,32,20
"TPA_BCC161","6","1",172,57,40,32,20
"TPA_OMI006","6","1",172,57,40,32,20
"TPA_ALC105","6","1",172,57,40,32,20
"UW231B","6","1",170,57,40,32,20
"UW187B","6","1",175,57,40,32,20
"PHE150177A","6","1",184,63,40,32,20
"TPA_BCC085","6","1",187,63,40,32,20
"Amoy","6","1",188,63,40,32,20
"K3","6","1",183,63,40,32,20
"TPA_BCC004","6","1",180,63,40,32,20
"SHC_0","6","1",182,63,40,32,20
"B3","6","1",182,63,40,32,20
"SHD_R","6","1",182,63,40,32,20
"SHE_V","6","1",182,63,40,32,20
"SHG_I2","6","1",182,63,40,32,20
"C3","6","1",182,63,40,32,20
"Q3","6","1",182,63,40,32,20
"TPA_BCC075","6","1",186,63,40,32,20
"TPA_BCC165","6","1",186,63,40,32,20
"SMUTp_04","6","1",181,63,40,32,20
"TPA_USL-BAL-2","singleton_3","1",168,56,39,31,19
"SS14_v2","singleton_4","1",190,66,46,38,25
"UW824B","1","1",92,45,33,28,18
"PHE140084A","7","1",189,65,45,37,24
"TPA_HUN200024","7","1",189,65,45,37,24
"CZ27","7","1",189,65,45,37,24
"TPA_HUN190022","7","1",189,65,45,37,24
"TPA_SWE-507","7","1",189,65,45,37,24
"TPA_UKBRG004","7","1",189,65,45,37,24
"TPA_HUN190008","7","1",189,65,45,37,24
"TPA_RUS_Tuva-67","7","1",189,65,45,37,24
"UW099B","1","1",167,55,38,21,18
"TPA_USL-SEA-81-8","singleton_5","1",177,60,42,34,22
"TPA_ZIM025","8","1",178,61,43,35,22
"TPA_ZIM024","8","1",178,61,43,35,22
"TPA_ZIM005","8","1",178,61,43,35,22
"TPA_ZIM004","8","1",178,61,43,35,22
"TPA_ZIM009","8","1",178,61,43,35,22
"TPA_ZIM019","8","1",178,61,43,35,22
"TPA_ZIM007","8","1",178,61,43,35,22
"TPA_ZIM028","8","1",179,62,43,35,22
"UW262B","singleton_6","1",166,54,25,21,18
"UW391B","5","1",26,24,22,20,18
"PHE130039A","5","1",28,24,22,20,18
"PHE150151A","5","1",28,24,22,20,18
"TPA_UKBIR026","5","1",28,24,22,20,18
"TPA_OMI002","5","1",28,24,22,20,18
"TPA_BCC139","5","1",28,24,22,20,18
"TPA_BCC137","5","1",28,24,22,20,18
"TPA_UKBRG015","5","1",28,24,22,20,18
"TPA_UKBRG018","5","1",28,24,22,20,18
"PHE130041A","5","1",28,24,22,20,18
"PHE130050A","5","1",28,24,22,20,18
"TPA_BCC130","5","1",28,24,22,20,18
"TPA_BCC143","5","1",28,24,22,20,18
"UW376B","5","1",27,24,22,20,18
"PHE150159A","5","1",28,24,22,20,18
"UW280B","5","1",27,24,22,20,18
"UW195B","5","1",28,24,22,20,18
"UW244B","5","1",27,24,22,20,18
"UW291B","5","1",27,24,22,20,18
"TPA_BCC125","5","1",29,25,22,20,18
"PT_SIF1002","5","1",29,25,22,20,18
"PT_SIF1196","5","1",29,25,22,20,18
"PT_SIF1242","5","1",29,25,22,20,18
"PT_SIF0857","5","1",29,25,22,20,18
"PHE160254A","singleton_7","1",30,26,21,20,18
"PT_SIF1183","singleton_8","1",124,48,33,28,18
"PHE160249A","singleton_9","1",33,29,24,20,18
"PHE170379A","singleton_10","1",25,23,21,20,18
"PT_SIF1020","4","1",31,27,23,20,18
"PT_SIF1063","4","1",32,28,23,20,18
"NL16","3","1",23,22,20,20,18
"PHE160315A","3","1",23,22,20,20,18
"SW6","3","1",23,22,20,20,18
"PHE160260A","3","1",23,22,20,20,18
"PHE150131A","3","1",23,22,20,20,18
"PHE150123A","3","1",24,22,20,20,18
"PHE160311A","3","1",23,22,20,20,18
"PHE170408A","3","1",23,22,20,20,18
"PHE170402A","3","1",23,22,20,20,18
"PHE170398A","3","1",23,22,20,20,18
"PHE170380A","3","1",23,22,20,20,18
"PHE170365A","3","1",23,22,20,20,18
"UW148B","3","1",23,22,20,20,18
"UW473B","3","1",23,22,20,20,18
"UW492B","3","1",23,22,20,20,18
"TPA_BCC183","3","1",23,22,20,20,18
"UW248B","3","1",23,22,20,20,18
"TPA_USL-SEA-81-3","2","1",41,35,27,23,18
"UW133B","2","1",48,40,25,21,18
"AR2","2","1",43,37,28,24,18
"TPA_USL-SEA-84-2","2","1",164,35,27,23,18
"PHE160268A","2","1",162,52,36,24,18
"PHE150136A","2","1",162,52,36,24,18
"TPA_USL-Grady-1","2","1",165,53,37,30,18
"TPA_USL-Phil-1","2","1",161,51,35,29,18
"PHE160215A","2","1",52,41,30,26,18
"PHE170353A","2","1",53,41,30,26,18
"NL10","2","1",55,43,32,28,18
"PHE120011A","2","1",55,43,32,28,18
"PHE170356A","2","1",55,43,32,28,18
"PHE120032A","2","1",140,43,32,28,18
"PHE130045A","2","1",55,43,32,28,18
"PHE140095A","2","1",55,43,32,28,18
"PHE150138A","2","1",55,43,32,28,18
"PHE160301A","2","1",55,43,32,28,18
"PHE120021A","2","1",55,43,32,28,18
"PHE170346A","2","1",55,43,32,28,18
"PHE170362A","2","1",55,43,32,28,18
"PHE160240A","2","1",55,43,32,28,18
"NL11","2","1",110,43,32,28,18
"PHE150153A","2","1",110,43,32,28,18
"TPA_BCC049","2","1",110,43,32,28,18
"TPA_BCC061","2","1",110,43,32,28,18
"CW84","2","1",110,43,32,28,18
"TPA_BCC052","2","1",110,43,32,28,18
"PHE170343A","2","1",110,43,32,28,18
"PHE150110A","2","1",67,43,32,28,18
"PHE150161A","2","1",67,43,32,28,18
"TPA_ALC126","2","1",56,43,32,28,18
"TPA_OMI022","2","1",123,43,32,28,18
"PHE160217A","2","1",102,43,32,28,18
"TPA_UKMAN054","2","1",102,43,32,28,18
"PHE170345A","2","1",102,43,32,28,18
"PHE170392A","2","1",71,43,32,28,18
"PHE170409A","2","1",56,43,32,28,18
"UW303B","2","1",56,43,32,28,18
"PHE160602A","2","1",56,43,32,28,18
"TPA_BCC166","2","1",128,43,32,28,18
"UW526B","2","1",56,43,32,28,18
"PHE160198A","2","1",56,43,32,28,18
"TPA_BCC111","2","1",56,43,32,28,18
"PHE160312A","2","1",56,43,32,28,18
"PHE150148A","2","1",56,43,32,28,18
"TPA_BCC157","2","1",56,43,32,28,18
"PHE130052A","2","1",56,43,32,28,18
"TPA_BCC030","2","1",56,43,32,28,18
"PHE130040A","2","1",56,43,32,28,18
"TPA_BCC156","2","1",56,43,32,28,18
"TPA_ALC034","2","1",56,43,32,28,18
"TPA_BCC163","2","1",56,43,32,28,18
"TPA_BCC175","2","1",56,43,32,28,18
"PT_SIF1280","2","1",56,43,32,28,18
"TPA_BCC199","2","1",56,43,32,28,18
"TPA_BCC185","2","1",56,43,32,28,18
"TPA_ALC055","2","1",59,43,32,28,18
"PHE120025A","2","1",56,43,32,28,18
"PHE120013A","2","1",111,43,32,28,18
"TPA_BCC141","2","1",111,43,32,28,18
"SW8","2","1",111,43,32,28,18
"TPA_EIR013","2","1",111,43,32,28,18
"TPA_BCC134","2","1",176,59,32,28,18
"AU15","2","1",111,43,32,28,18
"TPA_EIR008","2","1",111,43,32,28,18
"AU16","2","1",111,43,32,28,18
"PHE160299A","2","1",84,43,32,28,18
"TPA_UKMAN047","2","1",84,43,32,28,18
"PHE160295A","2","1",84,43,32,28,18
"PHE170369A","2","1",84,43,32,28,18
"PHE170366A","2","1",84,43,32,28,18
"PHE160265A","2","1",84,43,32,28,18
"PHE160189A","2","1",84,43,32,28,18
"TPA_BCC195","2","1",56,43,32,28,18
"TPA_UKLEE004","2","1",56,43,32,28,18
"PHE140083A","2","1",98,43,32,28,18
"TPA_SWE-2189","2","1",98,43,32,28,18
"PT_SIF1261","2","1",98,43,32,28,18
"PT_SIF1278","2","1",98,43,32,28,18
"PT_SIF0877_3","2","1",98,43,32,28,18
"PT_SIF1142","2","1",98,43,32,28,18
"PT_SIF1299","2","1",98,43,32,28,18
"PT_SIF1252","2","1",98,43,32,28,18
"PHE160234A","2","1",71,43,32,28,18
"TPA_ALC124","2","1",56,43,32,28,18
"TPA_BCC102","2","1",66,43,32,28,18
"PHE160271A","2","1",56,43,32,28,18
"TPA_BCC145","2","1",56,43,32,28,18
"PHE160256A","2","1",56,43,32,28,18
"PHE150154A","2","1",56,43,32,28,18
"TPA_ALC011","2","1",86,43,32,28,18
"PHE130036A","2","1",135,43,32,28,18
"TPA_SWE-1352","2","1",135,43,32,28,18
"TPA_UKBIR052","2","1",135,43,32,28,18
"TPA_BCC064","2","1",56,43,32,28,18
"TPA_ALC005","2","1",126,43,32,28,18
"PHE160298A","2","1",156,43,32,28,18
"PHE170328A","2","1",156,43,32,28,18
"TPA_AUSBR-113","2","1",156,43,32,28,18
"PHE170351A","2","1",156,43,32,28,18
"UW074B","2","1",56,43,32,28,18
"UW259B","2","1",59,43,32,28,18
"PHE140081A","2","1",74,43,32,28,18
"TPA_BCC107","2","1",68,43,32,28,18
"PHE150119A","2","1",56,43,32,28,18
"PHE160239A","2","1",76,43,32,28,18
"TPA_UKBRG012","2","1",153,43,32,28,18
"UW852B","2","1",118,43,32,28,18
"TPA_ALC076","2","1",134,43,32,28,18
"TPA_UKMAN027","2","1",56,43,32,28,18
"TPA_BCC138","2","1",56,43,32,28,18
"PHE130054A","2","1",103,43,32,28,18
"PHE130051A","2","1",103,43,32,28,18
"TPA_BCC181","2","1",132,43,32,28,18
"TPA_BCC194","2","1",132,43,32,28,18
"TPA_SWE-662","2","1",152,43,32,28,18
"TPA_BCC079","2","1",56,43,32,28,18
"PHE160262A","2","1",97,43,32,28,18
"PHE120009B","2","1",158,43,32,28,18
"PHE130047A","2","1",158,43,32,28,18
"PHE120022A","2","1",158,43,32,28,18
"PHE130049A","2","1",158,43,32,28,18
"PHE130053A","2","1",158,43,32,28,18
"PHE120027A","2","1",158,43,32,28,18
"PHE120006A","2","1",158,43,32,28,18
"TPA_HUN180001","2","1",158,43,32,28,18
"PHE160300A","2","1",125,43,32,28,18
"TPA_BCC176","2","1",72,43,32,28,18
"PHE160292A","2","1",64,43,32,28,18
"TPA_BCC191","2","1",64,43,32,28,18
"PHE170384A","2","1",99,43,32,28,18
"PHE160247A","2","1",99,43,32,28,18
"PHE160248A","2","1",72,43,32,28,18
"TPA_HUN190017","2","1",85,43,32,28,18
"PHE160197A","2","1",56,43,32,28,18
"UW249B","2","1",59,43,32,28,18
"TPA_BCC186","2","1",56,43,32,28,18
"TPA_BCC174","2","1",90,43,32,28,18
"TPA_SWE-575","2","1",90,43,32,28,18
"TPA_BCC108","2","1",90,43,32,28,18
"TPA_BCC172","2","1",82,43,32,28,18
"PHE120024A","2","1",56,43,32,28,18
"PHE170378A","2","1",80,43,32,28,18
"PHE130046A","2","1",80,43,32,28,18
"PHE170370A","2","1",80,43,32,28,18
"TPA_BCC109","2","1",155,43,32,28,18
"PHE150155A","2","1",63,43,32,28,18
"TPA_BCC154","2","1",116,43,32,28,18
"PHE140090A","2","1",126,43,32,28,18
"PHE160245A","2","1",76,43,32,28,18
"TPA_BCC106","2","1",56,43,32,28,18
"TPA_BCC103","2","1",59,43,32,28,18
"PHE170355A","2","1",56,43,32,28,18
"PHE160214A","2","1",107,43,32,28,18
"PHE160242A","2","1",107,43,32,28,18
"TPA_OMI033","2","1",107,43,32,28,18
"TPA_EIR017","2","1",113,43,32,28,18
"TPA_BCC063","2","1",56,43,32,28,18
"TPA_BCC198","2","1",56,43,32,28,18
"PHE160227A","2","1",129,43,32,28,18
"TPA_ALC015","2","1",60,43,32,28,18
"TPA_BCC147","2","1",83,43,32,28,18
"PHE170403A","2","1",89,43,32,28,18
"TPA_BCC123","2","1",66,43,32,28,18
"TPA_ALC053","2","1",59,43,32,28,18
"TPA_BCC135","2","1",139,43,32,28,18
"TPA_UKBRG009","2","1",105,43,32,28,18
"TPA_ESBCN004","2","1",105,43,32,28,18
"PHE120019A","2","1",56,43,32,28,18
"CW56","2","1",148,43,32,28,18
"PHE150122A","2","1",70,43,32,28,18
"PHE170412A","2","1",106,43,32,28,18
"TPA_BCC187","2","1",73,43,32,28,18
"PHE150173A","2","1",137,43,32,28,18
"PHE160216A","2","1",149,43,32,28,18
"PHE150113A","2","1",56,43,32,28,18
"PHE130064A","2","1",56,43,32,28,18
"TPA_BCC055","2","1",121,43,32,28,18
"PHE150126A","2","1",87,43,32,28,18
"PHE150125A","2","1",87,43,32,28,18
"PHE150158A","2","1",66,43,32,28,18
"PHE150160A","2","1",81,43,32,28,18
"PHE160280A","2","1",56,43,32,28,18
"PHE150163A","2","1",56,43,32,28,18
"TPA_BCC180","2","1",56,43,32,28,18
"TPA_ALC023","2","1",126,43,32,28,18
"TPA_UKBIR049","2","1",66,43,32,28,18
"TPA_SWE-467","2","1",147,43,32,28,18
"PHE140074A","2","1",56,43,32,28,18
"TPA_ESBCN002","2","1",87,43,32,28,18
"CW87","2","1",62,43,32,28,18
"PHE160203A","2","1",65,43,32,28,18
"UW327B","2","1",96,43,32,28,18
"UW264B","2","1",96,43,32,28,18
"TPA_BCC182","2","1",120,43,32,28,18
"UW411B","2","1",71,43,32,28,18
"PHE160211A","2","1",93,43,32,28,18
"PHE170329A","2","1",100,43,32,28,18
"PHE160190A","2","1",145,43,32,28,18
"TPA_ALC077","2","1",56,43,32,28,18
"PHE170387A","2","1",78,43,32,28,18
"TPA_UKLEE006","2","1",79,43,32,28,18
"PHE170367A","2","1",115,43,32,28,18
"PHE140105A","2","1",95,43,32,28,18
"PHE160246A","2","1",154,43,32,28,18
"TPA_BCC196","2","1",154,43,32,28,18
"TPA_UKMAN019","2","1",154,43,32,28,18
"NE17","2","1",143,43,32,28,18
"TPA_RUS_Tuva-26","2","1",114,43,32,28,18
"PHE170373A","2","1",56,43,32,28,18
"TPA_BCC140","2","1",56,43,32,28,18
"TPA_OMI075","2","1",151,43,32,28,18
"TPA_HUN180007","2","1",151,43,32,28,18
"PHE150175A","2","1",136,43,32,28,18
"PHE170407A","2","1",56,43,32,28,18
"PHE160264A","2","1",146,43,32,28,18
"PHE120007A","2","1",56,43,32,28,18
"TPA_AUSBR-39","2","1",88,43,32,28,18
"TPA_BCC153","2","1",66,43,32,28,18
"TPA_ALC162","2","1",116,43,32,28,18
"PHE170319A","2","1",109,43,32,28,18
"PHE120028A","2","1",56,43,32,28,18
"TPA_AUSBR-45","2","1",157,43,32,28,18
"TPA_SWE-996","2","1",157,43,32,28,18
"UW379B","2","1",56,43,32,28,18
"TPA_BCC132","2","1",141,43,32,28,18
"TPA_UKBRG010","2","1",108,43,32,28,18
"TPA_BCC032","2","1",56,43,32,28,18
"PHE160308A","2","1",104,43,32,28,18
"TPA_ALC036","2","1",56,43,32,28,18
"TPA_BCC197","2","1",56,43,32,28,18
"PHE130056A","2","1",118,43,32,28,18
"TPA_UKBIR043","2","1",117,43,32,28,18
"NL13","2","1",112,43,32,28,18
"PHE160253A","2","1",77,43,32,28,18
"PHE160238A","2","1",77,43,32,28,18
"PHE160184A","2","1",77,43,32,28,18
"PHE160199A","2","1",131,43,32,28,18
"PHE160309A","2","1",75,43,32,28,18
"TPA_BCC127","2","1",56,43,32,28,18
"PHE120001A","2","1",56,43,32,28,18
"NL12","2","1",61,43,32,28,18
"TPA_BCC128","2","1",56,43,32,28,18
"TPA_BCC129","2","1",91,43,32,28,18
"PHE170388A","2","1",56,43,32,28,18
"TPA_OMI015","2","1",56,43,32,28,18
"PT_SIF1200","2","1",56,43,32,28,18
"TPA_HUN190018","2","1",58,43,32,28,18
"PT_SIF0954","2","1",66,43,32,28,18
"PHE120003A","2","1",122,43,32,28,18
"PHE150130A","2","1",130,43,32,28,18
"PHE120034A","2","1",150,43,32,28,18
"TPA_UKMAN003","2","1",119,43,32,28,18
"UW304B","2","1",57,43,32,28,18
"PHE170385A","2","1",144,43,32,28,18
"TPA_OMI029","2","1",101,47,32,28,18
"PHE120016A","2","1",94,46,32,28,18
"PHE130060A","2","1",94,46,32,28,18
"CW30","2","1",94,46,32,28,18
"UW823B","2","1",56,43,32,28,18
"TPA_ALC115","2","1",142,43,32,28,18
"TPA_BCC146","2","1",127,43,32,28,18
"TPA_UKBIR030","2","1",116,43,32,28,18
"PHE130038A","2","1",138,43,32,28,18
"TPA_ALC035","2","1",133,43,32,28,18
"UW397B","2","1",56,43,32,28,18
"UW383B","2","1",56,43,32,28,18
"PHE170352A","2","1",44,38,29,25,18
"SMUTp_02","2","1",46,38,29,25,18
"SMUTp_01","2","1",46,38,29,25,18
"SMUTp_08","2","1",45,38,29,25,18
"UW298B","2","1",34,30,25,21,18
"UW257B","2","1",35,31,25,21,18
"UW138B","2","1",38,32,25,21,18
"UW368B","2","1",159,49,25,21,18
"UW147B","2","1",47,39,25,21,18
"UW102B","2","1",49,39,25,21,18
"UW344B","2","1",36,31,25,21,18
"UW126B","2","1",37,31,25,21,18
"UW125B","2","1",50,32,25,21,18
"UW149B","2","1",51,32,25,21,18
"UW104B","2","1",163,32,25,21,18
"UW181B","2","1",40,34,25,21,18
"UW134B","2","1",42,36,25,21,18
"UW093B","2","1",54,42,31,27,18
"UW155B","2","1",54,42,31,27,18
"TPA_BCC014","2","1",54,42,31,27,18
"TPA_BCC040","2","1",54,42,31,27,18
"UW211B","2","1",54,42,31,27,18
"TPA_BCC023","2","1",54,42,31,27,18
"TPA_BCC036","2","1",54,42,31,27,18
"TPA_BCC038","2","1",54,42,31,27,18
"TPA_BCC044","2","1",54,42,31,27,18
"TPA_BCC034","2","1",54,42,31,27,18
"TPA_BCC008","2","1",54,42,31,27,18
"TPA_BCC009","2","1",54,42,31,27,18
"TPA_BCC005","2","1",54,42,31,27,18
"TPA_USL-SEA-87-1","2","1",160,50,34,26,18
"TPA_UKBIR050","2","1",160,50,34,26,18
"TPA_BCC058","2","1",69,44,33,28,18
"NL09","2","1",39,33,26,22,18
"UW281B","2","1",39,33,26,22,18
"PHE120030A","2","1",39,33,26,22,18
"PT_SIF0697","2","1",39,33,26,22,18
"PHE150164A","2","1",39,33,26,22,18
"PT_SIF1156","2","1",39,33,26,22,18
"PHE120014A","2","1",39,33,26,22,18
"PHE160277A","2","1",39,33,26,22,18
"UW140B","2","1",39,33,26,22,18
"PHE130043A","2","1",39,33,26,22,18
"PT_SIF1167","2","1",39,33,26,22,18
"PHE140093A","2","1",39,33,26,22,18
"PHE160259A","2","1",39,33,26,22,18
"TPA_HUN190023","2","1",39,33,26,22,18
"Seattle_81-4","11","0",2,2,2,2,2
"TPA_USL-SEA-83-2","11","0",2,2,2,2,2
"UW189B","12","2",3,3,3,3,3
"UW279B","12","2",3,3,3,3,3
"UW202B","12","2",3,3,3,3,3
"CW86","12","2",3,3,3,3,3
"TPA_EIR015","12","2",3,3,3,3,3
"TPA_USL-SEA-86-1","12","2",3,3,3,3,3
"PHE170322A","12","2",3,3,3,3,3
"PHE170336B","12","2",3,3,3,3,3
"TPA_AUSBR-41","12","2",3,3,3,3,3
"TPA_BCC142","12","2",3,3,3,3,3
"PHE150114A","12","2",3,3,3,3,3
"TPA_OMI021","12","2",3,3,3,3,3
"PHE170401A","12","2",3,3,3,3,3
"NE20","12","2",3,3,3,3,3
"CW59","singleton_11","2",4,4,4,4,3
"CW82","singleton_12","2",5,5,5,5,4
"TPA_USL-Phil-3","13","2",6,6,6,6,5
"BAL3","13","2",6,6,6,6,5
"TPA_USL-BAL-8","13","2",6,6,6,6,5
"Nichols_Houston_J","14","2",7,7,7,7,6
"TPA_USL-SEA-83-1","14","2",7,7,7,7,6
"Seattle_Nichols","14","2",7,7,7,7,6
"DAL-1","14","2",7,7,7,7,6
"Nichols_Houston_E","15","2",8,8,8,8,7
"Nichols_v2","15","2",8,8,8,8,7
"Nichols_Houston_O","15","2",9,9,8,8,7
"BAL73","singleton_13","2",10,10,9,9,8
"Chicago_tube2","16","2",11,11,10,10,9
"TPA_AUSMELT-1","16","2",12,12,10,10,9
"TPA_USL-BAL-6","17","2",13,13,11,11,9
"TPA_USL-BAL-7","17","2",13,13,11,11,9
"TPA_ZIM014","18","2",16,16,14,14,12
"TPA_ZIM018","18","2",16,16,14,14,12
"TPA_ZIM015","18","2",16,16,14,14,12
"TPA_ZIM020","18","2",16,16,14,14,12
"NL17","19","2",17,17,15,15,13
"NL19","19","2",17,17,15,15,13
"TPA_UKBIR032","19","2",17,17,15,15,13
"PHE150166A","19","2",17,17,15,15,13
"PHE150118A","19","2",17,17,15,15,13
"PHE140085A","19","2",17,17,15,15,13
"PHE150121A","19","2",17,17,15,15,13
"PHE170333A","19","2",17,17,15,15,13
"TPA_ESBCN005","19","2",17,17,15,15,13
"PHE150145A","19","2",17,17,15,15,13
"PHE160224A","19","2",17,17,15,15,13
"PHE170349A","19","2",17,17,15,15,13
"PHE160306A","19","2",17,17,15,15,13
"PHE150133A","19","2",17,17,15,15,13
"PHE160290A","19","2",17,17,15,15,13
"PHE160302A","19","2",17,17,15,15,13
"PHE140089A","19","2",17,17,15,15,13
"PHE170381A","19","2",17,17,15,15,13
"PHE150168A","19","2",17,17,15,15,13
"PHE170664A","19","2",17,17,15,15,13
"PHE150162A","19","2",17,17,15,15,13
"PHE160255A","19","2",17,17,15,15,13
"PHE160276A","19","2",17,17,15,15,13
"PHE170374A","19","2",17,17,15,15,13
"PHE150143A","19","2",17,17,15,15,13
"PHE160243A","19","2",17,17,15,15,13
"NL14","19","2",18,17,15,15,13
"PHE160263A","19","2",18,17,15,15,13
"TPA_BCC089","19","2",18,17,15,15,13
"TPA_BCC088","19","2",18,17,15,15,13
"TPA_BCC101","19","2",18,17,15,15,13
"PHE160316A","19","2",18,17,15,15,13
"TPA_BCC122","19","2",18,17,15,15,13
"PHE160274A","19","2",18,17,15,15,13
"PHE160294A","19","2",18,17,15,15,13
"PHE170386A","19","2",18,17,15,15,13
"PHE170405A","19","2",18,17,15,15,13
"TPA_HUN180004","19","2",18,17,15,15,13
"TPA_UKBIR044","19","2",18,17,15,15,13
"TPA_UKBRG008","19","2",18,17,15,15,13
"PHE140076A","19","2",18,17,15,15,13
"PHE150149A","19","2",18,17,15,15,13
"TPA_BCC136","19","2",18,17,15,15,13
"PHE150170A","19","2",18,17,15,15,13
"PHE170397A","19","2",18,17,15,15,13
"PHE160196A","19","2",18,17,15,15,13
"TPA_HUN190020","19","2",18,17,15,15,13
"PHE160287A","19","2",18,17,15,15,13
"TPA_UKBRG007","19","2",18,17,15,15,13
"PHE170372A","19","2",18,17,15,15,13
"TPA_BCC126","19","2",18,17,15,15,13
"TPA_BCC169","19","2",18,17,15,15,13
"TPA_BCC081","19","2",18,17,15,15,13
"PHE160317A","19","2",18,17,15,15,13
"PHE150150A","19","2",18,17,15,15,13
"TPA_BCC012","singleton_14","2",19,18,16,16,14
"PHE120029A","20","2",14,14,12,12,10
"PHE120033A","20","2",14,14,12,12,10
"TPA_UKBIR028","21","2",15,15,13,13,11
"CW65","21","2",15,15,13,13,11
"TPA_SA006","22","2",20,19,17,17,15
"CW83","22","2",20,19,17,17,15
"TPA_USL-Haiti-B","singleton_15","2",21,20,18,18,16
